9	CO,C1CCCCC1,CO,OP,P,O=P
151	CO,C1CCOC1,CC,CO,OP,P,OP
151	C=O,C,CN,CN,C1CCOC1,CO
151	C=O,C,CC,CN,CN,C=O
151	CO,C1CCOC1,CO
151	O=P,P,OP
151	OP,P,OP
152	CN,CC,C,CN,CN,C1CCOC1,CC,CO,OP,P,O=P
152	CN,CC,C,CN,CN,C1CCOC1,CC,CO,OP,P,OP
152	C=O,C,CN,CN,C1CCOC1,CC,CO,OP,P,O=P
152	C=O,C,CN,CN,C1CCOC1,CC,CO,OP,P,OP
152	CO,C1CCOC1,CC,CO,OP,P,O=P
152	CO,C1CCOC1,CC,CO,OP,P,OP
152	CN,CC,C,CN,CN,C1CCOC1,CO
152	C=O,C,CN,CN,C1CCOC1,CO
152	C=O,C,CC,CN
152	CO,C1CCOC1,CO
152	O=P,P,OP
152	OP,P,OP
153	O=P,P,OP,CO,CC,C1CCOC1,CN,C1=C[NH]C=N1,CN
153	OP,P,OP,CO,CC,C1CCOC1,CN,C1=C[NH]C=N1,CN
153	O=P,P,OP,CO,CC,C1CCOC1,CO
153	OP,P,OP,CO,CC,C1CCOC1,CO
153	CO,C1CCOC1,CN,C1=C[NH]C=N1,CN
153	CO,C1CCOC1,CO
153	O=P,P,OP
153	OP,P,OP
154	C=O,CN,CN,CC,C,C=N,CN,C1CCOC1,CC,CO,OP,P,O=P
154	C=O,CN,CN,CC,C,C=N,CN,C1CCOC1,CC,CO,OP,P,OP
154	CN,C,C=N,CN,C1CCOC1,CC,CO,OP,P,O=P
154	CN,C,C=N,CN,C1CCOC1,CC,CO,OP,P,OP
154	C=O,CN,CN,CC,C,C=N,CN,C1CCOC1,CO
154	CO,C1CCOC1,CC,CO,OP,P,O=P
154	CO,C1CCOC1,CC,CO,OP,P,OP
154	CN,C,C=N,CN,C1CCOC1,CO
154	C=O,CN,CN,CC,C,CN
154	CO,C1CCOC1,CO
154	O=P,P,OP
154	OP,P,OP
9691	CC,CC,CC,CC,CC,C,CC,C=C,CC,C1CCCC1,CC,CC,C=C,CC,CC,CC,CC,C,C=O
9691	CC,CC,CC,CC,CC,C,CC,C=C,CC,C1CCCC1,CC,CC,C=C,CC,CC,CC,CC,C,CO
9691	C=O,C,CC,CC,CC,CC,C=C,CC,CC,C1CCCC1,CC,C=C,CC,C,CO
9691	CO,C,CC,CC,CC,CC,C=C,CC,CC,C1CCCC1,CC,C=C,CC,C,CO
9691	CC,CC,CC,CC,CC,C,CC,C=C,CC,C1CCCC1,C=O
9691	CC,CC,CC,CC,CC,C,CC,C=C,CC,C1CCCC1,CO
9691	C=O,C1CCCC1,CC,CC,C=C,CC,CC,CC,CC,C,C=O
9691	C=O,C1CCCC1,CC,CC,C=C,CC,CC,CC,CC,C,CO
9691	C=O,C,CC,CC,CC,CC,C=C,CC,CC,C1CCCC1,CO
9691	CO,C,CC,CC,CC,CC,C=C,CC,CC,C1CCCC1,CO
9691	C=O,C1CCCC1,CC,C=C,CC,C,CO
9691	CO,C1CCCC1,CC,C=C,CC,C,CO
9691	CC,CC,CC,CC,CC,C,CO
9691	C=O,C1CCCC1,CO
9691	C=O,C,CO
159	CC,CC,CC,CC,CC,C,CC,C=C,CC,C1CCCC1,C1CCOC1,C=C,CC,CC,CC,CC,C,C=O
159	CC,CC,CC,CC,CC,C,CC,C=C,CC,C1CCCC1,C1CCOC1,C=C,CC,CC,CC,CC,C,CO
159	C=O,C,CC,CC,CC,CC,C=C,C1CCOC1,C1CCCC1,CC,C=C,CC,C,CO
159	CO,C,CC,CC,CC,CC,C=C,C1CCOC1,C1CCCC1,CC,C=C,CC,C,CO
159	CC,CC,CC,CC,CC,C,CC,C=C,CC,C1CCCC1,CO
159	C=O,C,CC,CC,CC,CC,C=C,C1CCOC1,C1CCCC1,CO
159	CO,C,CC,CC,CC,CC,C=C,C1CCOC1,C1CCCC1,CO
159	CO,C1CCCC1,CC,C=C,CC,C,CO
159	CC,CC,CC,CC,CC,C,CO
159	C=O,C,CO
160	CC,CC,CC,CC,CC,C,CC,C=C,CC,C1CCCC1,CC,CC,C=C,CC,CC,CC,CC,C,C=O
160	CC,CC,CC,CC,CC,C,CC,C=C,CC,C1CCCC1,CC,CC,C=C,CC,CC,CC,CC,C,CO
160	C=O,C,CC,CC,CC,CC,C=C,CC,CC,C1CCCC1,CC,C=C,CC,C,CO
160	CO,C,CC,CC,CC,CC,C=C,CC,CC,C1CCCC1,CC,C=C,CC,C,CO
160	CC,CC,CC,CC,CC,C,CC,C=C,CC,C1CCCC1,CO
160	C=O,C,CC,CC,CC,CC,C=C,CC,CC,C1CCCC1,CO
160	CO,C,CC,CC,CC,CC,C=C,CC,CC,C1CCCC1,CO
160	CO,C1CCCC1,CC,C=C,CC,C,CO
160	CC,CC,CC,CC,CC,C,CO
160	CO,C1CCCC1,CO
160	C=O,C,CO
161	CN,C1=NCCCN1,C1=NCCNC1,CC,C,CC,C,CC,CO,OP,P,OP,OP,P,OP,OP,P,O=P
161	CN,C1=NCCCN1,C1=NCCNC1,CC,C,CC,C,CC,CO,OP,P,OP,OP,P,OP,OP,P,OP
161	O=P,P,OP,OP,P,OP,OP,P,OP,CO,CC,C,CC,C,CC,C1=NCCNC1,C1=NCCCN1,C=O
161	OP,P,OP,OP,P,OP,OP,P,OP,CO,CC,C,CC,C,CC,C1=NCCNC1,C1=NCCCN1,C=O
161	O=P,P,OP,OP,P,OP,OP,P,OP,CO,CC,C,CC,C,CO
161	OP,P,OP,OP,P,OP,OP,P,OP,CO,CC,C,CC,C,CO
161	CN,C1=NCCCN1,C1=NCCNC1,CC,C,CC,C,CC,CO,OP,P,OP,OP,P,O=P
161	CN,C1=NCCCN1,C1=NCCNC1,CC,C,CC,C,CC,CO,OP,P,OP,OP,P,OP
161	O=P,P,OP,OP,P,OP,CO,CC,C,CC,C,CC,C1=NCCNC1,C1=NCCCN1,C=O
161	OP,P,OP,OP,P,OP,CO,CC,C,CC,C,CC,C1=NCCNC1,C1=NCCCN1,C=O
161	O=P,P,OP,OP,P,OP,OP,P,OP,CO,CC,C,CO
161	OP,P,OP,OP,P,OP,OP,P,OP,CO,CC,C,CO
161	O=P,P,OP,OP,P,OP,CO,CC,C,CC,C,CO
161	OP,P,OP,OP,P,OP,CO,CC,C,CC,C,CO
161	CN,C1=NCCCN1,C1=NCCNC1,CC,C,CC,C,CC,CO,OP,P,O=P
161	CN,C1=NCCCN1,C1=NCCNC1,CC,C,CC,C,CC,CO,OP,P,OP
161	O=P,P,OP,CO,CC,C,CC,C,CC,C1=NCCNC1,C1=NCCCN1,C=O
161	OP,P,OP,CO,CC,C,CC,C,CC,C1=NCCNC1,C1=NCCCN1,C=O
161	O=P,P,OP,OP,P,OP,CO,CC,C,CO
161	OP,P,OP,OP,P,OP,CO,CC,C,CO
161	O=P,P,OP,OP,P,OP,OP,P,O=P
161	O=P,P,OP,OP,P,OP,OP,P,OP
161	OP,P,OP,OP,P,OP,OP,P,O=P
161	OP,P,OP,OP,P,OP,OP,P,OP
161	O=P,P,OP,CO,CC,C,CC,C,CO
161	OP,P,OP,CO,CC,C,CC,C,CO
161	CN,C1=NCCCN1,C1=NCCNC1,CC,C,CC,C,CO
161	CO,C,CC,C,CC,C1=NCCNC1,C1=NCCCN1,C=O
161	O=P,P,OP,CO,CC,C,CO
161	OP,P,OP,CO,CC,C,CO
161	O=P,P,OP,OP,P,O=P
161	O=P,P,OP,OP,P,OP
161	OP,P,OP,OP,P,O=P
161	OP,P,OP,OP,P,OP
161	CN,C1=NCCCN1,C1=NCCNC1,CC,C,CO
161	CO,C,CC,C1=NCCNC1,C1=NCCCN1,C=O
161	CO,C,CC,C,CO
161	O=P,P,OP
161	OP,P,OP
161	CN,C1=NCCCN1,C=O
162	C=O,C1CNC1,C1CSCN1,CC,C,C=O
162	C=O,C1CNC1,C1CSCN1,CC,C,CO
162	CN,C1CNC1,C1CSCN1,CC,C,C=O
162	CN,C1CNC1,C1CSCN1,CC,C,CO
162	CC,C,C1CSCN1,CC,C,C=O
162	CC,C,C1CSCN1,CC,C,CO
162	C=O,C,CC,C1CSCN1,C,CC
162	CO,C,CC,C1CSCN1,C,CC
162	CC,C,C1CSCN1,C1CNC1,C=O
162	CC,C,C1CSCN1,C1CNC1,CN
162	C=O,C1CNC1,C1CSCN1,C,CC
162	CN,C1CNC1,C1CSCN1,C,CC
162	C=O,C1CNC1,CN
162	CC,C,CC
162	C=O,C,CO
166	CC,C,CC,C,CC,C1CNCCN1,C1=NCCCN1,C=O
166	CC,C,CC,C,CC,C1CNCCN1,C1=NCCCN1,CN
166	C=O,C,CC,C,CC,C1CNCCN1,C1=NCCCN1,C=O
166	C=O,C,CC,C,CC,C1CNCCN1,C1=NCCCN1,CN
166	C=O,C,CC,C1CNCCN1,C1=NCCCN1,C=O
166	C=O,C,CC,C1CNCCN1,C1=NCCCN1,CN
166	CC,C,CC,C,C=O
166	C=O,C,CC,C,C=O
166	C=O,C1=NCCCN1,CN
166	CC,C,C=O
168	CO,CC,C1CCOCC1,CO,CO,C1CCOCC1,CC,CO,OP,P,O=P
168	CO,CC,C1CCOCC1,CO,CO,C1CCOCC1,CC,CO,OP,P,OP
168	CO,C1CCOCC1,CO,CO,C1CCOCC1,CC,CO,OP,P,O=P
168	CO,C1CCOCC1,CO,CO,C1CCOCC1,CC,CO,OP,P,OP
168	CO,CC,C1CCOCC1,CO,CO,C1CCOCC1,CO
168	O=P,P,OP,CO,CC,C1CCOCC1,CO
168	OP,P,OP,CO,CC,C1CCOCC1,CO
168	CO,C1CCOCC1,CO,CO,C1CCOCC1,CO
168	CO,CC,C1CCOCC1,CO
168	CO,C1CCOCC1,CO
168	O=P,P,OP
168	OP,P,OP
169	CC,CC,CC,CC,CC,C=C,CC,CC,C,CC,C=C,CC,C=C,CC,C=C,CC,C,CC,CC,CC,CC,C,C=O
169	CC,CC,CC,CC,CC,C=C,CC,CC,C,CC,C=C,CC,C=C,CC,C=C,CC,C,CC,CC,CC,CC,C,CO
169	CC,CC,CC,CC,CC,C=C,CC,CC,C,CC,C=C,CC,C=C,CC,C=C,CC,C,CO
169	C=O,C,CC,CC,CC,CC,C,CC,C=C,CC,C=C,CC,C=C,CC,C,CO
169	CO,C,CC,CC,CC,CC,C,CC,C=C,CC,C=C,CC,C=C,CC,C,CO
169	CO,C,CC,C=C,CC,C=C,CC,C=C,CC,C,CO
169	CC,CC,CC,CC,CC,C=C,CC,CC,C,CO
169	C=O,C,CC,CC,CC,CC,C,CO
169	CO,C,CC,CC,CC,CC,C,CO
169	C=O,C,CO
170	CN,C1=CNC=NC1,C1=CNCC=N1,CC,CN,CN,C1=CC=CC=C1,CC,C,C=O
170	CN,C1=CNC=NC1,C1=CNCC=N1,CC,CN,CN,C1=CC=CC=C1,CC,C,CO
170	C=O,C,CC,C1=CC=CC=C1,CN,CN,CC,C1=CNCC=N1,C1=CNC=NC1,C=O
170	CO,C,CC,C1=CC=CC=C1,CN,CN,CC,C1=CNCC=N1,C1=CNC=NC1,C=O
170	CN,C1=CNC=NC1,C=O
170	C=O,C,CO
172	CC,C,CC,CC,CC,CC,C,CC,C1CCCC1,C1CCCCC1,C1=CCCC=C1,C1CCCCC1,CO
172	CC,C,CC,CC,CC,CC,C,CC,C1CCCC1,C1CCCCC1,C1=CCCC=C1,C1CCCCC1,CC
172	CC,C,CC,CC,CC,CC,C,CC,C1CCCC1,C1CCCCC1,CC
172	CC,C,CC,C1CCCC1,C1CCCCC1,C1=CCCC=C1,C1CCCCC1,CO
172	CC,C,CC,C1CCCC1,C1CCCCC1,C1=CCCC=C1,C1CCCCC1,CC
172	CC,C,CC,CC,CC,CC,C,CC
172	CC,C,CC,C1CCCC1,C1CCCCC1,CC
172	CO,C1CCCCC1,C1=CCCC=C1,C1CCCCC1,CC
172	CC,C1CCCCC1,C1=CCCC=C1,C1CCCCC1,CC
172	CO,C1CCCCC1,CC
172	CC,C,CC
184	CC,C,CN,CN,C1CCOCC1,CN,CN,C,CC,CC,C,CC,C,C=O
184	CC,C,CN,CN,C1CCOCC1,CN,CN,C,CC,CC,C,CC,C,CO
184	C=O,C,CN,CN,C1CCOCC1,CN,CN,C,CC,CC,C,CC,C,C=O
184	C=O,C,CN,CN,C1CCOCC1,CN,CN,C,CC,CC,C,CC,C,CO
184	CC,C,CN,CN,C1CCOCC1,CN,CN,C,CC,CC,C,CN
184	C=O,C,CN,CN,C1CCOCC1,CN,CN,C,CC,CC,C,CN
184	C=O,C,CC,C,CC,CC,C,CN,CN,C1CCOCC1,CC,CO
184	CO,C,CC,C,CC,CC,C,CN,CN,C1CCOCC1,CC,CO
184	C=O,C,CC,C,CC,CC,C,CN,CN,C1CCOCC1,CO
184	CO,C,CC,C,CC,CC,C,CN,CN,C1CCOCC1,CO
184	CN,C,CC,CC,C,CN,CN,C1CCOCC1,CC,CO
184	CC,C,CN,CN,C1CCOCC1,CN,CN,C,C=O
184	C=O,C,CN,CN,C1CCOCC1,CN,CN,C,C=O
184	CN,C,CC,CC,C,CN,CN,C1CCOCC1,CO
184	C=O,C,CC,CC,C,CC,C,C=O
184	C=O,C,CC,CC,C,CC,C,CO
184	CC,C,CN,CN,C1CCOCC1,CC,CO
184	C=O,C,CN,CN,C1CCOCC1,CC,CO
184	CC,C,CN,CN,C1CCOCC1,CO
184	C=O,C,CN,CN,C1CCOCC1,CO
184	C=O,C,CC,CC,C,CN
184	C=O,C,CC,C,CN
184	CO,C,CC,C,CN
184	CO,CC,C1CCOCC1,CO
184	CO,C1CCOCC1,CO
184	CC,C,C=O
184	C=O,C,CO
188	CC,C,CO,CO,C1CCOCC1,CO,CO,C1CCOCC1,CC,CO
188	C=O,C,CO,CO,C1CCOCC1,CO,CO,C1CCOCC1,CC,CO
188	CC,C,CO,CO,C1CCOCC1,CO,CO,C1CCOCC1,CO
188	C=O,C,CO,CO,C1CCOCC1,CO,CO,C1CCOCC1,CO
188	CO,CC,C1CCOCC1,CO,CO,C1CCOCC1,CC,CO
188	CO,CC,C1CCOCC1,CO,CO,C1CCOCC1,CO
188	CO,C1CCOCC1,CO,CO,C1CCOCC1,CO
188	CC,C,CO,CO,C1CCOCC1,CC,CO
188	C=O,C,CO,CO,C1CCOCC1,CC,CO
188	CC,C,CO,CO,C1CCOCC1,CO
188	C=O,C,CO,CO,C1CCOCC1,CO
188	CO,CC,C1CCOCC1,CO
188	CO,C1CCOCC1,CO
188	CC,C,C=O
191	CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
191	CO,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
191	CO,CC,C1CCOC1,CO
191	CO,C1CCOC1,CO
192	CO,C1CCOC1,CC,CO,OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
192	CO,C1CCOC1,CC,CO,OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CO
192	O=P,P,OP,OP,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
192	OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
192	O=P,P,OP,OP,P,OP,CO,CC,C1CCOC1,CO
192	OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CO
192	O=P,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
192	OP,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
192	O=P,P,OP,CO,CC,C1CCOC1,CO
192	OP,P,OP,CO,CC,C1CCOC1,CO
192	O=P,P,OP,OP,P,O=P
192	O=P,P,OP,OP,P,OP
192	OP,P,OP,OP,P,O=P
192	OP,P,OP,OP,P,OP
192	CO,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
192	CO,C1CCOC1,CO
192	O=P,P,OP
193	C=O,C,CC,C,CC,CC,CS,CS,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
193	CO,C,CC,C,CC,CC,CS,CS,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
193	CN,C,CC,CC,CS,CS,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
193	C=O,C,CC,C,CC,CC,CS,CS,CC,C1CCOC1,CO
193	CO,C,CC,C,CC,CC,CS,CS,CC,C1CCOC1,CO
193	CN,C,CC,CC,CS,CS,CC,C1CCOC1,CO
193	CO,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
193	C=O,C,CC,C,CN
193	CO,C,CC,C,CN
193	CO,C1CCOC1,CO
193	C=O,C,CO
195	O=P,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN,CN,C,CC,CC,C,C=O
195	O=P,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN,CN,C,CC,CC,C,CO
195	OP,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN,CN,C,CC,CC,C,C=O
195	OP,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN,CN,C,CC,CC,C,CO
195	O=P,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN,CN,C,CC,C,C=O
195	O=P,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN,CN,C,CC,C,CO
195	OP,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN,CN,C,CC,C,C=O
195	OP,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN,CN,C,CC,C,CO
195	CO,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN,CN,C,CC,CC,C,C=O
195	CO,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN,CN,C,CC,CC,C,CO
195	CO,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN,CN,C,CC,C,C=O
195	CO,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN,CN,C,CC,C,CO
195	C=O,C,CC,CC,C,CC,C,C=O
195	C=O,C,CC,CC,C,CC,C,CO
195	CO,C,CC,CC,C,CC,C,C=O
195	CO,C,CC,CC,C,CC,C,CO
195	O=P,P,OP,CO,CC,C1CCOC1,CO
195	OP,P,OP,CO,CC,C1CCOC1,CO
195	CO,C1CCOC1,CO
195	O=P,P,OP
195	OP,P,OP
195	C=O,C,CO
6022	O=P,P,OP,OP,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
6022	OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
6022	O=P,P,OP,OP,P,OP,CO,CC,C1CCOC1,CO
6022	OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CO
6022	O=P,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
6022	OP,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
6022	O=P,P,OP,CO,CC,C1CCOC1,CO
6022	OP,P,OP,CO,CC,C1CCOC1,CO
6022	O=P,P,OP,OP,P,O=P
6022	O=P,P,OP,OP,P,OP
6022	OP,P,OP,OP,P,O=P
6022	OP,P,OP,OP,P,OP
6022	CO,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
6022	CO,C1CCOC1,CO
6022	O=P,P,OP
6022	OP,P,OP
198	CO,CC,C1CCOCC1,CO,OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
198	CO,C1CCOCC1,CO,OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
198	CO,CC,C1CCOCC1,CO,OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CO
198	CO,C1CCOCC1,CO,OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CO
198	O=P,P,OP,OP,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
198	OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
198	O=P,P,OP,OP,P,OP,CO,C1CCOCC1,CC,CO
198	OP,P,OP,OP,P,OP,CO,C1CCOCC1,CC,CO
198	O=P,P,OP,OP,P,OP,CO,CC,C1CCOC1,CO
198	OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CO
198	O=P,P,OP,OP,P,OP,CO,C1CCOCC1,CO
198	OP,P,OP,OP,P,OP,CO,C1CCOCC1,CO
198	O=P,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
198	OP,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
198	O=P,P,OP,CO,C1CCOCC1,CC,CO
198	OP,P,OP,CO,C1CCOCC1,CC,CO
198	O=P,P,OP,CO,CC,C1CCOC1,CO
198	OP,P,OP,CO,CC,C1CCOC1,CO
198	O=P,P,OP,CO,C1CCOCC1,CO
198	OP,P,OP,CO,C1CCOCC1,CO
198	O=P,P,OP,OP,P,O=P
198	O=P,P,OP,OP,P,OP
198	OP,P,OP,OP,P,O=P
198	OP,P,OP,OP,P,OP
198	CO,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
198	CO,CC,C1CCOCC1,CO
198	CO,C1CCOCC1,CO
198	CO,C1CCOC1,CO
198	O=P,P,OP
200	O=P,P,OP,CO,CC,C1CCOC1,CN,C1=C[NH]C=N1,CC,C,C=O
200	O=P,P,OP,CO,CC,C1CCOC1,CN,C1=C[NH]C=N1,CC,C,CN
200	OP,P,OP,CO,CC,C1CCOC1,CN,C1=C[NH]C=N1,CC,C,C=O
200	OP,P,OP,CO,CC,C1CCOC1,CN,C1=C[NH]C=N1,CC,C,CN
200	O=P,P,OP,CO,CC,C1CCOC1,CN,C1=C[NH]C=N1,CN
200	OP,P,OP,CO,CC,C1CCOC1,CN,C1=C[NH]C=N1,CN
200	CO,C1CCOC1,CN,C1=C[NH]C=N1,CC,C,C=O
200	CO,C1CCOC1,CN,C1=C[NH]C=N1,CC,C,CN
200	O=P,P,OP,CO,CC,C1CCOC1,CO
200	OP,P,OP,CO,CC,C1CCOC1,CO
200	CO,C1CCOC1,CN,C1=C[NH]C=N1,CN
200	CN,C1=C[NH]C=N1,CC,C,C=O
200	CN,C1=C[NH]C=N1,CC,C,CN
200	CO,C1CCOC1,CO
200	O=P,P,OP
200	OP,P,OP
200	C=O,C,CN
202	CC,C,C=C,CC,CC,CC,C,C=C,CC,CC,CC,C,C=C,CC,CC,CC,C,C=C,CC,CC,CC,C,C=C,CC,CC,CC,C,C=C,CC,CO,OP,P,OP,OP,P,O=P
202	CC,C,C=C,CC,CC,CC,C,C=C,CC,CC,CC,C,C=C,CC,CC,CC,C,C=C,CC,CC,CC,C,C=C,CC,CC,CC,C,C=C,CC,CO,OP,P,OP,OP,P,OP
202	O=P,P,OP,OP,P,OP,CO,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC
202	OP,P,OP,OP,P,OP,CO,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC
