9	CO,C1CCCCC1,CO,OP,P,O=P
202	CC,C,C=C,CC,CC,CC,C,C=C,CC,CC,CC,C,C=C,CC,CC,CC,C,C=C,CC,CC,CC,C,C=C,CC,CC,CC,C,C=C,CC,CO,OP,P,O=P
202	CC,C,C=C,CC,CC,CC,C,C=C,CC,CC,CC,C,C=C,CC,CC,CC,C,C=C,CC,CC,CC,C,C=C,CC,CC,CC,C,C=C,CC,CO,OP,P,OP
202	O=P,P,OP,CO,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC
202	OP,P,OP,CO,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC
202	O=P,P,OP,OP,P,OP,CO,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC
202	OP,P,OP,OP,P,OP,CO,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC
202	O=P,P,OP,CO,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC
202	OP,P,OP,CO,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC
202	CC,C,C=C,CC,CC,CC,C,C=C,CC,CC,CC,C,C=C,CC,CC,CC,C,C=C,CC,CC,CC,C,C=C,CC,CC,CC,C,CC
202	CC,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC
202	O=P,P,OP,OP,P,OP,CO,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC
202	OP,P,OP,OP,P,OP,CO,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC
202	O=P,P,OP,CO,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC
202	OP,P,OP,CO,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC
202	CC,C,C=C,CC,CC,CC,C,C=C,CC,CC,CC,C,C=C,CC,CC,CC,C,C=C,CC,CC,CC,C,CC
202	CC,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC
202	O=P,P,OP,OP,P,OP,CO,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC
202	OP,P,OP,OP,P,OP,CO,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC
202	O=P,P,OP,CO,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC
202	OP,P,OP,CO,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC
202	CC,C,C=C,CC,CC,CC,C,C=C,CC,CC,CC,C,C=C,CC,CC,CC,C,CC
202	CC,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC
202	O=P,P,OP,OP,P,OP,CO,CC,C=C,C,CC,CC,CC,C=C,C,CC
202	OP,P,OP,OP,P,OP,CO,CC,C=C,C,CC,CC,CC,C=C,C,CC
202	O=P,P,OP,CO,CC,C=C,C,CC,CC,CC,C=C,C,CC
202	OP,P,OP,CO,CC,C=C,C,CC,CC,CC,C=C,C,CC
202	CC,C,C=C,CC,CC,CC,C,C=C,CC,CC,CC,C,CC
202	CC,C,CC,CC,CC,C=C,C,CC,CC,CC,C=C,C,CC
202	O=P,P,OP,OP,P,OP,CO,CC,C=C,C,CC
202	OP,P,OP,OP,P,OP,CO,CC,C=C,C,CC
202	O=P,P,OP,CO,CC,C=C,C,CC
202	OP,P,OP,CO,CC,C=C,C,CC
202	CC,C,C=C,CC,CC,CC,C,CC
202	CC,C,CC,CC,CC,C=C,C,CC
202	O=P,P,OP,OP,P,O=P
202	O=P,P,OP,OP,P,OP
202	OP,P,OP,OP,P,O=P
202	OP,P,OP,OP,P,OP
202	O=P,P,OP
202	OP,P,OP
202	CC,C,CC
5958	CO,C1CCOCC1,CC,CO,OP,P,O=P
5958	CO,C1CCOCC1,CC,CO,OP,P,OP
5958	CO,C1CCOCC1,CO
5958	O=P,P,OP
5958	OP,P,OP
211	CC,C1=CC=CC=C1,C1=C[NH]C=N1,CN,C1CCOC1,CC,CO
211	CC,C1=CC=CC=C1,C1=C[NH]C=N1,CN,C1CCOC1,CO
211	CO,CC,C1CCOC1,CO
211	CO,C1CCOC1,CO
211	CC,C1=CC=CC=C1,CC
212	CC,C1=CC=CC=C1,C1=C[NH]C=N1,CN,C1CCOC1,CC,CO,OP,P,O=P
212	CC,C1=CC=CC=C1,C1=C[NH]C=N1,CN,C1CCOC1,CC,CO,OP,P,OP
212	O=P,P,OP,CO,CC,C1CCOC1,CO
212	OP,P,OP,CO,CC,C1CCOC1,CO
212	CC,C1=CC=CC=C1,C1=C[NH]C=N1,CN,C1CCOC1,CO
212	CO,C1CCOC1,CO
212	O=P,P,OP
212	OP,P,OP
212	CC,C1=CC=CC=C1,CC
213	CC,CC,CC,CC,CC,C,CC,C=C,CC,C1CC2CC(O1)O2,CC,CC,C=C,CC,CC,CC,CC,C,C=O
213	CC,CC,CC,CC,CC,C,CC,C=C,CC,C1CC2CC(O1)O2,CC,CC,C=C,CC,CC,CC,CC,C,CO
213	C=O,C,CC,CC,CC,CC,C=C,CC,CC,C1CC2CC(O1)O2,CC,C=C,CC,C,CO
213	CO,C,CC,CC,CC,CC,C=C,CC,CC,C1CC2CC(O1)O2,CC,C=C,CC,C,CO
213	CC,CC,CC,CC,CC,C,CO
213	C=O,C,CO
214	CC,CC,CC,CC,CC,C,CC,C=C,CC,C1CCCC1,CC,CC,CC,CC,CC,CC,CC,C,C=O
214	CC,CC,CC,CC,CC,C,CC,C=C,CC,C1CCCC1,CC,CC,CC,CC,CC,CC,CC,C,CO
214	C=O,C,CC,CC,CC,CC,CC,CC,CC,C1CCCC1,CC,C=C,CC,C,CO
214	CO,C,CC,CC,CC,CC,CC,CC,CC,C1CCCC1,CC,C=C,CC,C,CO
214	CC,CC,CC,CC,CC,C,CC,C=C,CC,C1CCCC1,C=O
214	CC,CC,CC,CC,CC,C,CC,C=C,CC,C1CCCC1,CO
214	C=O,C1CCCC1,CC,CC,CC,CC,CC,CC,CC,C,C=O
214	C=O,C1CCCC1,CC,CC,CC,CC,CC,CC,CC,C,CO
214	C=O,C,CC,CC,CC,CC,CC,CC,CC,C1CCCC1,CO
214	CO,C,CC,CC,CC,CC,CC,CC,CC,C1CCCC1,CO
214	C=O,C1CCCC1,CC,C=C,CC,C,CO
214	CO,C1CCCC1,CC,C=C,CC,C,CO
214	CC,CC,CC,CC,CC,C,CO
214	C=O,C1CCCC1,CO
214	C=O,C,CO
216	CC,C1=CN=CN=C1,CC,CO,OP,P,O=P
216	CC,C1=CN=CN=C1,CC,CO,OP,P,OP
216	CN,C1=CN=CN=C1,CC,CO,OP,P,O=P
216	CN,C1=CN=CN=C1,CC,CO,OP,P,OP
216	O=P,P,OP
216	OP,P,OP
216	CC,C1=CN=CN=C1,CN
217	CC,C1=CN=CN=C1,CC,CO,OP,P,OP,OP,P,O=P
217	CC,C1=CN=CN=C1,CC,CO,OP,P,OP,OP,P,OP
217	CN,C1=CN=CN=C1,CC,CO,OP,P,OP,OP,P,O=P
217	CN,C1=CN=CN=C1,CC,CO,OP,P,OP,OP,P,OP
217	CC,C1=CN=CN=C1,CC,CO,OP,P,O=P
217	CC,C1=CN=CN=C1,CC,CO,OP,P,OP
217	CN,C1=CN=CN=C1,CC,CO,OP,P,O=P
217	CN,C1=CN=CN=C1,CC,CO,OP,P,OP
217	O=P,P,OP,OP,P,O=P
217	O=P,P,OP,OP,P,OP
217	OP,P,OP,OP,P,O=P
217	OP,P,OP,OP,P,OP
217	O=P,P,OP
217	OP,P,OP
217	CC,C1=CN=CN=C1,CN
220	CC,CO,OP,P,OP,CO,C1=CC=CC=C1,CN
220	CC,CO,OP,P,OP,CO,CC
220	P=S,P,OP,CO,C1=CC=CC=C1,CN
220	CC,CO,OP,P,P=S
220	P=S,P,OP,CO,CC
221	CO,CC,C,CC,C,CC,C,CC,CN,CN,C1=CNCNC1,C=O
221	CO,CC,C,CC,C,CC,C,CC,CN,CN,C1=CNCNC1,CN
221	CO,C,CC,C,CC,C,CC,CN,CN,C1=CNCNC1,C=O
221	CO,C,CC,C,CC,C,CC,CN,CN,C1=CNCNC1,CN
221	CO,C,CC,C,CC,CN,CN,C1=CNCNC1,C=O
221	CO,C,CC,C,CC,CN,CN,C1=CNCNC1,CN
221	CO,CC,C,CC,C,CC,C,CO
221	CO,C,CC,CN,CN,C1=CNCNC1,C=O
221	CO,C,CC,CN,CN,C1=CNCNC1,CN
221	CO,C,CC,C,CC,C,CO
221	CO,CC,C,CC,C,CO
221	CO,C,CC,C,CO
221	CO,CC,C,CO
221	C=O,C1=CNCNC1,C=O
221	C=O,C1=CNCNC1,CN
6083	O=P,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
6083	OP,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
6083	O=P,P,OP,CO,CC,C1CCOC1,CO
6083	OP,P,OP,CO,CC,C1CCOC1,CO
6083	CO,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
6083	CO,C1CCOC1,CO
6083	O=P,P,OP
6083	OP,P,OP
5880	CC,C1CCCCC1,C1CCCCC1,C1CCCCC1,C1CCCC1,C=O
5880	C=O,C1CCCC1,C1CCCCC1,C1CCCCC1,C1CCCCC1,CO
5880	CC,C1CCCCC1,C1CCCCC1,C1CCCCC1,CC
5880	CC,C1CCCCC1,C1CCCCC1,C1CCCCC1,CO
5880	C=O,C1CCCC1,C1CCCCC1,CC
5880	CC,C1CCCCC1,CO
228	O=S,S,OS,OP,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
228	OS,S,OS,OP,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
228	O=S,S,OS,OP,P,OP,CO,CC,C1CCOC1,CO
228	OS,S,OS,OP,P,OP,CO,CC,C1CCOC1,CO
228	O=P,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
228	OP,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
228	O=P,P,OP,CO,CC,C1CCOC1,CO
228	OP,P,OP,CO,CC,C1CCOC1,CO
228	O=P,P,OP,OS,S,O=S
228	O=P,P,OP,OS,S,OS
228	OP,P,OP,OS,S,O=S
228	OP,P,OP,OS,S,OS
228	CO,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
228	CO,C1CCOC1,CO
228	O=P,P,OP
228	O=S,S,O=S
228	O=S,S,OS
230	C=O,CC,C,CC,C,CC,C,CC,CO,OP,P,O=P
230	C=O,CC,C,CC,C,CC,C,CC,CO,OP,P,OP
230	CO,C,CC,C,CC,C,CC,CO,OP,P,O=P
230	CO,C,CC,C,CC,C,CC,CO,OP,P,OP
230	CO,C,CC,C,CC,CO,OP,P,O=P
230	CO,C,CC,C,CC,CO,OP,P,OP
230	C=O,CC,C,CC,C,CC,C,CO
230	CO,C,CC,CO,OP,P,O=P
230	CO,C,CC,CO,OP,P,OP
230	CO,C,CC,C,CC,C,CO
230	C=O,CC,C,CC,C,CO
230	CO,C,CC,C,CO
230	C=O,CC,C,CO
230	O=P,P,OP
230	OP,P,OP
231	CC,CC,CC,CC,CC,C=C,CC,CC,C=C,CC,CC,C=C,CC,CC,C=C,CC,CC,CC,CC,C,C=O
231	CC,CC,CC,CC,CC,C=C,CC,CC,C=C,CC,CC,C=C,CC,CC,C=C,CC,CC,CC,CC,C,CO
231	C=O,C,CO
237	CC,CN,N,CN,CC,CC,CC,C,CN,CN,C1=CC=NC=C1,C1=CCCC=C1,CO,CO
237	CC,CN,N,CN,CC,CC,CC,C,CN,CN,C1=CC=NC=C1,C1=CC=CC=C1,CCl
237	CC,CN,N,CN,CC,CC,CC,C,CC
237	CC,C,CN,CN,C1=CC=NC=C1,C1=CCCC=C1,CO,CO
237	CC,C,CN,CN,C1=CC=NC=C1,C1=CC=CC=C1,CCl
237	CCl,C1=CC=CC=C1,C1=CC=NC=C1,C1=CCCC=C1,CO,CO
237	CC,CN,N,CN,CC
5957	O=P,P,OP,OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
5957	OP,P,OP,OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
5957	O=P,P,OP,OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CO
5957	OP,P,OP,OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CO
5957	O=P,P,OP,OP,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
5957	OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
5957	O=P,P,OP,OP,P,OP,CO,CC,C1CCOC1,CO
5957	OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CO
5957	O=P,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
5957	OP,P,OP,CO,CC,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
5957	O=P,P,OP,OP,P,OP,OP,P,O=P
5957	O=P,P,OP,OP,P,OP,OP,P,OP
5957	OP,P,OP,OP,P,OP,OP,P,O=P
5957	OP,P,OP,OP,P,OP,OP,P,OP
5957	O=P,P,OP,CO,CC,C1CCOC1,CO
5957	OP,P,OP,CO,CC,C1CCOC1,CO
5957	O=P,P,OP,OP,P,O=P
5957	O=P,P,OP,OP,P,OP
5957	OP,P,OP,OP,P,O=P
5957	OP,P,OP,OP,P,OP
5957	CO,C1CCOC1,CN,C1=NCCN1,C1=CN=CN=C1,CN
5957	CO,C1CCOC1,CO
5957	O=P,P,OP
5957	OP,P,OP
245	CC,C,CN,CN,C1CCOCC1,CO,CO,C1CCOCC1,CC,CO
245	C=O,C,CN,CN,C1CCOCC1,CO,CO,C1CCOCC1,CC,CO
245	CC,C,CN,CN,C1CCOCC1,CO,CO,C1CCOCC1,CO
245	C=O,C,CN,CN,C1CCOCC1,CO,CO,C1CCOCC1,CO
245	CO,CC,C1CCOCC1,CO,CO,C1CCOCC1,CC,CO
245	CO,C1CCOCC1,CO,CO,C1CCOCC1,CC,CO
245	CO,CC,C1CCOCC1,CO,CO,C1CCOCC1,CO
245	CO,C1CCOCC1,CO,CO,C1CCOCC1,CO
245	CC,C,CN,CN,C1CCOCC1,CC,CO
245	C=O,C,CN,CN,C1CCOCC1,CC,CO
245	CC,C,CN,CN,C1CCOCC1,CO
245	C=O,C,CN,CN,C1CCOCC1,CO
245	CO,C1CCOCC1,CC,CO
245	CO,CC,C1CCOCC1,CO
245	CO,C1CCOCC1,CO
245	CC,C,C=O
246	C=O,C1CCCC1,C1CCCCC1,C1CCCCC1,C1CCCCC1,CO,OS,S,O=S
246	C=O,C1CCCC1,C1CCCCC1,C1CCCCC1,C1CCCCC1,CO,OS,S,OS
246	CC,C1CCCCC1,C1CCCCC1,C1CCCCC1,CO,OS,S,O=S
246	CC,C1CCCCC1,C1CCCCC1,C1CCCCC1,CO,OS,S,OS
246	CC,C1CCCCC1,CO,OS,S,O=S
246	CC,C1CCCCC1,CO,OS,S,OS
246	CC,C1CCCCC1,C1CCCCC1,C1CCCCC1,C1CCCC1,C=O
246	CC,C1CCCCC1,C1CCCCC1,C1CCCCC1,CC
246	C=O,C1CCCC1,C1CCCCC1,CC
246	O=S,S,O=S
246	O=S,S,OS
250	C=C,CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC,C=C
250	C=O,C,CC,CC,CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC,C=C
250	CO,C,CC,CC,CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC,C=C
250	C=O,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC,C=C
250	CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC,C=C
250	C=C,CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=O
250	C=C,CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC
250	C=O,C,CC,CC,CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC,CC,CC,C,C=O
250	C=O,C,CC,CC,CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC,CC,CC,C,CO
250	CO,C,CC,CC,CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC,CC,CC,C,C=O
250	CO,C,CC,CC,CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC,CC,CC,C,CO
250	C=O,C,CC,CC,CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=O
250	C=O,C,CC,CC,CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC
250	CO,C,CC,CC,CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=O
250	CO,C,CC,CC,CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC
250	C=O,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=O
250	C=O,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC
250	CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=O
250	CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC
250	C=O,C,CC,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC,C=C
250	CO,C,CC,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC,C=C
250	C=C,CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,CC,CC,C,C=O
250	C=C,CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,CC,CC,C,CO
250	CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC,C=C
250	CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC,CC,CC,C,C=O
250	CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC,CC,CC,C,CO
250	C=O,C,CC,CC,CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC
250	C=O,C,CC,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=O
250	C=O,C,CC,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC
250	CO,C,CC,CC,CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC
250	CO,C,CC,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=O
250	CO,C,CC,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC
250	C=O,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,CC,CC,C,C=O
250	C=O,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,CC,CC,C,CO
250	CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,CC,CC,C,C=O
250	CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,CC,CC,C,CO
250	CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=O
250	CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC
250	CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC,C=C
250	C=C,CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC
250	CC,C1=C[NH]C=C1,CC,CC,CC,C,C=O
250	CC,C1=C[NH]C=C1,CC,CC,CC,C,CO
250	CC,C1=C[NH]C=C1,CC,CC,C1=C[NH]C=C1,CC
250	CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=O
250	CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC
250	C=O,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC
250	CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC
250	C=O,C1=CCNC1,CC,C=C
250	CC,C1=CCNC1,CC,C=C
250	C=C,CC,C1=CCNC1,CC
250	C=O,C1=CCNC1,CC
250	C=O,C,CO
251	C=C,CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=C,CC,C1=CCN=C1,CC,C=C
251	C=C,CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC,CC,CC,C,C=O
251	C=C,CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC,CC,CC,C,CO
251	C=O,C,CC,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=C,CC,C1=CCN=C1,CC,C=C
251	CO,C,CC,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=C,CC,C1=CCN=C1,CC,C=C
251	C=O,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=C,CC,C1=CCN=C1,CC,C=C
251	CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=C,CC,C1=CCN=C1,CC,C=C
251	C=C,CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=C,CC,C1=CCN=C1,C=O
251	C=C,CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=C,CC,C1=CCN=C1,CC
251	C=O,C,CC,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC,CC,CC,C,C=O
251	C=O,C,CC,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC,CC,CC,C,CO
251	CO,C,CC,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC,CC,CC,C,C=O
251	CO,C,CC,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC,CC,CC,C,CO
251	C=O,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC,CC,CC,C,C=O
251	C=O,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC,CC,CC,C,CO
251	CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC,CC,CC,C,C=O
