9	CO,C1CCCCC1,CO,OP,P,O=P
251	CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC,CC,CC,C,CO
251	C=O,C,CC,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=C,CC,C1=CCN=C1,C=O
251	C=O,C,CC,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=C,CC,C1=CCN=C1,CC
251	CO,C,CC,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=C,CC,C1=CCN=C1,C=O
251	CO,C,CC,CC,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=C,CC,C1=CCN=C1,CC
251	C=O,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=C,CC,C1=CCN=C1,C=O
251	C=O,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=C,CC,C1=CCN=C1,CC
251	CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=C,CC,C1=CCN=C1,C=O
251	CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=C,CC,C1=CCN=C1,CC
251	C=C,CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,CC,CC,C,C=O
251	C=C,CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,CC,CC,C,CO
251	C=C,CC,C1=CCN=C1,CC,C=C,C1=CCNC1,CC,CC,CC,C,C=O
251	C=C,CC,C1=CCN=C1,CC,C=C,C1=CCNC1,CC,CC,CC,C,CO
251	CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC,C=C
251	CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=C,CC,C1=CCN=C1,CC,C=C
251	CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,CC,CC,C,C=O
251	CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,CC,CC,C,CO
251	C=O,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,CC,CC,C,C=O
251	C=O,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,CC,CC,C,CO
251	CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC,CC,CC,C,C=O
251	CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC,CC,CC,C,CO
251	C=O,C1=CCN=C1,CC,C=C,C1=CCNC1,CC,CC,CC,C,C=O
251	C=O,C1=CCN=C1,CC,C=C,C1=CCNC1,CC,CC,CC,C,CO
251	CC,C1=CCN=C1,CC,C=C,C1=CCNC1,CC,CC,CC,C,C=O
251	CC,C1=CCN=C1,CC,C=C,C1=CCNC1,CC,CC,CC,C,CO
251	CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=O
251	CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,CC
251	CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=C,CC,C1=CCN=C1,C=O
251	CC,C1=C[NH]C=C1,CC,C=C,C1=CCNC1,C=C,CC,C1=CCN=C1,CC
251	CC,C1=CCNC1,C=C,CC,C1=CCN=C1,CC,C=C
251	C=C,CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC
251	CC,C1=CCNC1,CC,CC,CC,C,C=O
251	CC,C1=CCNC1,CC,CC,CC,C,CO
251	CC,C1=C[NH]C=C1,CC,CC,CC,C,C=O
251	CC,C1=C[NH]C=C1,CC,CC,CC,C,CO
251	CC,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC
251	CC,C1=CCNC1,C=C,CC,C1=CCN=C1,C=O
251	CC,C1=CCNC1,C=C,CC,C1=CCN=C1,CC
251	C=O,C1=CCNC1,C=C,CC,C1=C[NH]C=C1,CC
251	C=O,C1=CCNC1,CC,C=C
251	CC,C1=CCNC1,CC,C=C
251	C=O,C1=CCN=C1,CC,C=C
251	CC,C1=CCN=C1,CC,C=C
251	C=O,C1=CCNC1,CC
251	C=O,C1=CCN=C1,CC
251	C=O,C,CO
252	CC,C,CC,C,CC,C1=CNCC=N1,C1=CNC=NC1,C=O
252	CC,C,CC,C,CC,C1=CNCC=N1,C1=CNC=NC1,CN
252	C=O,C1=CNC=NC1,C1=CNCC=N1,CC,C,CC,C,CO
252	CN,C1=CNC=NC1,C1=CNCC=N1,CC,C,CC,C,CO
252	C=O,C1=CNC=NC1,C1=CNCC=N1,CC,C,CO
252	CN,C1=CNC=NC1,C1=CNCC=N1,CC,C,CO
252	CC,C,CC,C,CO
252	CO,C,CC,C,CO
252	C=O,C1=CNC=NC1,CN
252	CC,C,CO
253	C=O,C,CC,CC,CC,CC,CC,C1CCSC1,C1CNCN1,C=O
253	CO,C,CC,CC,CC,CC,CC,C1CCSC1,C1CNCN1,C=O
253	C=O,C,CO
258	C=O,C1=CNCN=C1,CN,C1=CCOCC1,CN,CN,C,CC,CC,C,CC,CC,CN,N,CN,C,C=N
258	C=O,C1=CNCN=C1,CN,C1=CCOCC1,CN,CN,C,CC,CC,C,CC,CC,CN,N,CN,C,CN
258	CN,C1=CNCN=C1,CN,C1=CCOCC1,CN,CN,C,CC,CC,C,CC,CC,CN,N,CN,C,C=N
258	CN,C1=CNCN=C1,CN,C1=CCOCC1,CN,CN,C,CC,CC,C,CC,CC,CN,N,CN,C,CN
258	C=O,C,CC,C1=CCOCC1,CN,CN,C,CC,CC,C,CC,CC,CN,N,CN,C,C=N
258	C=O,C,CC,C1=CCOCC1,CN,CN,C,CC,CC,C,CC,CC,CN,N,CN,C,CN
258	CO,C,CC,C1=CCOCC1,CN,CN,C,CC,CC,C,CC,CC,CN,N,CN,C,C=N
258	CO,C,CC,C1=CCOCC1,CN,CN,C,CC,CC,C,CC,CC,CN,N,CN,C,CN
258	CN,N,CN,CC,CC,C,CC,CC,C,CN,CN,C1=CCOCC1,CN,C1=CNCN=C1,C=O
258	CN,N,CN,CC,CC,C,CC,CC,C,CN,CN,C1=CCOCC1,CN,C1=CNCN=C1,CN
258	CN,N,CN,CC,CC,C,CC,CC,C,CN,CN,C1=CCOCC1,CC,C,C=O
258	CN,N,CN,CC,CC,C,CC,CC,C,CN,CN,C1=CCOCC1,CC,C,CO
258	C=O,C,CC,CC,C,CC,CC,CN,N,CN,C,C=N
258	C=O,C,CC,CC,C,CC,CC,CN,N,CN,C,CN
258	C=O,C1=CNCN=C1,CN,C1=CCOCC1,CN,CN,C,CC,CC,C,CN
258	CN,C1=CNCN=C1,CN,C1=CCOCC1,CN,CN,C,CC,CC,C,CN
258	C=O,C,CC,C1=CCOCC1,CN,CN,C,CC,CC,C,CN
258	CO,C,CC,C1=CCOCC1,CN,CN,C,CC,CC,C,CN
258	CN,N,CN,CC,CC,C,CC,CC,C,C=O
258	CN,C,CC,CC,CN,N,CN,C,C=N
258	CN,C,CC,CC,CN,N,CN,C,CN
258	C=O,C,CN,CN,C1=CCOCC1,CN,C1=CNCN=C1,C=O
258	C=O,C,CN,CN,C1=CCOCC1,CN,C1=CNCN=C1,CN
258	C=O,C,CN,CN,C1=CCOCC1,CC,C,C=O
258	C=O,C,CN,CN,C1=CCOCC1,CC,C,CO
258	C=O,C,CC,C1=CCOCC1,CN,C1=CNCN=C1,C=O
258	C=O,C,CC,C1=CCOCC1,CN,C1=CNCN=C1,CN
258	CO,C,CC,C1=CCOCC1,CN,C1=CNCN=C1,C=O
258	CO,C,CC,C1=CCOCC1,CN,C1=CNCN=C1,CN
258	CN,N,CN,CC,CC,C,CN
258	C=O,C,CC,CC,C,CN
258	CN,N,CN,C,C=N
258	CN,N,CN,C,CN
258	C=O,C1=CNCN=C1,CN
258	C=O,C,CO
258	C=N,C,CN
6076	CN,C1=CN=CN=C1,C1=NCCN1,CN,C1CCOC1,C1COPOC1,P,O=P
6076	CN,C1=CN=CN=C1,C1=NCCN1,CN,C1CCOC1,C1COPOC1,P,OP
6076	CN,C1=CN=CN=C1,C1=NCCN1,CN,C1CCOC1,CO
6076	CO,C1CCOC1,C1COPOC1,P,O=P
6076	CO,C1CCOC1,C1COPOC1,P,OP
6076	O=P,P,OP
287	C=O,C,CC,C1=CC=CC=C1,CN,CN,CC,C,CC,C,CC,C,CC,CO,OP,P,O=P
287	C=O,C,CC,C1=CC=CC=C1,CN,CN,CC,C,CC,C,CC,C,CC,CO,OP,P,OP
287	CO,C,CC,C1=CC=CC=C1,CN,CN,CC,C,CC,C,CC,C,CC,CO,OP,P,O=P
287	CO,C,CC,C1=CC=CC=C1,CN,CN,CC,C,CC,C,CC,C,CC,CO,OP,P,OP
287	C=O,C,CC,C1=CC=CC=C1,CN,CN,CC,C,CC,C,CC,C,CO
287	CO,C,CC,C1=CC=CC=C1,CN,CN,CC,C,CC,C,CC,C,CO
287	C=O,C,CC,C,CC,C,CC,CO,OP,P,O=P
287	C=O,C,CC,C,CC,C,CC,CO,OP,P,OP
287	C=O,C,CC,C1=CC=CC=C1,CN,CN,CC,C,CC,C,CO
287	CO,C,CC,C1=CC=CC=C1,CN,CN,CC,C,CC,C,CO
287	O=P,P,OP,CO,CC,C,CC,C,CO
287	OP,P,OP,CO,CC,C,CC,C,CO
287	C=O,C,CC,C1=CC=CC=C1,CN,CN,CC,C,C=O
287	CO,C,CC,C1=CC=CC=C1,CN,CN,CC,C,C=O
287	O=P,P,OP,CO,CC,C,CO
287	OP,P,OP,CO,CC,C,CO
287	C=O,C,CC,C,CC,C,CO
287	C=O,C,CC,C,CO
287	CO,C,CC,C,CO
287	O=P,P,OP
287	OP,P,OP
287	C=O,C,CO
6132	CN,C1=CNCN=C1,CN,C1CCOC1,CC,CO,OP,P,OP,OP,P,O=P
6132	CN,C1=CNCN=C1,CN,C1CCOC1,CC,CO,OP,P,OP,OP,P,OP
6132	O=P,P,OP,OP,P,OP,CO,CC,C1CCOC1,CN,C1=CNCN=C1,C=O
6132	OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CN,C1=CNCN=C1,C=O
6132	O=P,P,OP,OP,P,OP,CO,CC,C1CCOC1,CO
6132	OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CO
6132	CN,C1=CNCN=C1,CN,C1CCOC1,CC,CO,OP,P,O=P
6132	CN,C1=CNCN=C1,CN,C1CCOC1,CC,CO,OP,P,OP
6132	O=P,P,OP,CO,CC,C1CCOC1,CN,C1=CNCN=C1,C=O
6132	OP,P,OP,CO,CC,C1CCOC1,CN,C1=CNCN=C1,C=O
6132	O=P,P,OP,CO,CC,C1CCOC1,CO
6132	OP,P,OP,CO,CC,C1CCOC1,CO
6132	O=P,P,OP,OP,P,O=P
6132	O=P,P,OP,OP,P,OP
6132	OP,P,OP,OP,P,O=P
6132	OP,P,OP,OP,P,OP
6132	CN,C1=CNCN=C1,CN,C1CCOC1,CO
6132	CO,C1CCOC1,CN,C1=CNCN=C1,C=O
6132	CO,C1CCOC1,CO
6132	O=P,P,OP
6132	OP,P,OP
6132	CN,C1=CNCN=C1,C=O
292	CN,C1=CNCN=C1,CN,C1CCOC1,CC,CO,OP,P,OP,OP,P,OP,CO,C1CCOCC1,CC,CO
292	CO,CC,C1CCOCC1,CO,OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CN,C1=CNCN=C1,C=O
292	CN,C1=CNCN=C1,CN,C1CCOC1,CC,CO,OP,P,OP,OP,P,OP,CO,C1CCOCC1,CO
292	CO,C1CCOCC1,CO,OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CN,C1=CNCN=C1,C=O
292	CO,CC,C1CCOCC1,CO,OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CO
292	CO,C1CCOCC1,CO,OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CO
292	CN,C1=CNCN=C1,CN,C1CCOC1,CC,CO,OP,P,OP,OP,P,O=P
292	CN,C1=CNCN=C1,CN,C1CCOC1,CC,CO,OP,P,OP,OP,P,OP
292	O=P,P,OP,OP,P,OP,CO,CC,C1CCOC1,CN,C1=CNCN=C1,C=O
292	OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CN,C1=CNCN=C1,C=O
292	O=P,P,OP,OP,P,OP,CO,C1CCOCC1,CC,CO
292	OP,P,OP,OP,P,OP,CO,C1CCOCC1,CC,CO
292	O=P,P,OP,OP,P,OP,CO,CC,C1CCOC1,CO
292	OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CO
292	O=P,P,OP,OP,P,OP,CO,C1CCOCC1,CO
292	OP,P,OP,OP,P,OP,CO,C1CCOCC1,CO
292	CN,C1=CNCN=C1,CN,C1CCOC1,CC,CO,OP,P,O=P
292	CN,C1=CNCN=C1,CN,C1CCOC1,CC,CO,OP,P,OP
292	O=P,P,OP,CO,CC,C1CCOC1,CN,C1=CNCN=C1,C=O
292	OP,P,OP,CO,CC,C1CCOC1,CN,C1=CNCN=C1,C=O
292	O=P,P,OP,CO,C1CCOCC1,CC,CO
292	OP,P,OP,CO,C1CCOCC1,CC,CO
292	O=P,P,OP,CO,CC,C1CCOC1,CO
292	OP,P,OP,CO,CC,C1CCOC1,CO
292	O=P,P,OP,CO,C1CCOCC1,CO
292	OP,P,OP,CO,C1CCOCC1,CO
292	O=P,P,OP,OP,P,O=P
292	O=P,P,OP,OP,P,OP
292	OP,P,OP,OP,P,O=P
292	OP,P,OP,OP,P,OP
292	CN,C1=CNCN=C1,CN,C1CCOC1,CO
292	CO,C1CCOC1,CN,C1=CNCN=C1,C=O
292	CO,CC,C1CCOCC1,CO
292	CO,C1CCOCC1,CO
292	CO,C1CCOC1,CO
292	O=P,P,OP
292	CN,C1=CNCN=C1,C=O
293	CN,C1=CNCN=C1,CN,C1CCOC1,CC,CO,OP,P,OP,OP,P,OP,CO,CC,CN
293	CN,CC,CO,OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CN,C1=CNCN=C1,C=O
293	CN,CC,CO,OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CO
293	CN,C1=CNCN=C1,CN,C1CCOC1,CC,CO,OP,P,OP,OP,P,O=P
293	CN,C1=CNCN=C1,CN,C1CCOC1,CC,CO,OP,P,OP,OP,P,OP
293	O=P,P,OP,OP,P,OP,CO,CC,C1CCOC1,CN,C1=CNCN=C1,C=O
293	OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CN,C1=CNCN=C1,C=O
293	O=P,P,OP,OP,P,OP,CO,CC,C1CCOC1,CO
293	OP,P,OP,OP,P,OP,CO,CC,C1CCOC1,CO
293	CN,C1=CNCN=C1,CN,C1CCOC1,CC,CO,OP,P,O=P
293	CN,C1=CNCN=C1,CN,C1CCOC1,CC,CO,OP,P,OP
293	O=P,P,OP,CO,CC,C1CCOC1,CN,C1=CNCN=C1,C=O
293	OP,P,OP,CO,CC,C1CCOC1,CN,C1=CNCN=C1,C=O
293	O=P,P,OP,OP,P,OP,CO,CC,CN
293	OP,P,OP,OP,P,OP,CO,CC,CN
293	O=P,P,OP,CO,CC,C1CCOC1,CO
293	OP,P,OP,CO,CC,C1CCOC1,CO
293	O=P,P,OP,OP,P,O=P
293	O=P,P,OP,OP,P,OP
293	OP,P,OP,OP,P,O=P
293	OP,P,OP,OP,P,OP
293	O=P,P,OP,CO,CC,CN
293	OP,P,OP,CO,CC,CN
293	CN,C1=CNCN=C1,CN,C1CCOC1,CO
293	CO,C1CCOC1,CN,C1=CNCN=C1,C=O
293	CO,C1CCOC1,CO
293	O=P,P,OP
293	CN,C1=CNCN=C1,C=O
6255	CO,CC,C1CCOCC1,CO,CO,C1CCOCC1,CC,CO
6255	CO,CC,C1CCOCC1,CO,CO,C1CCOCC1,CO
6255	CO,C1CCOCC1,CO,CO,C1CCOCC1,CO
6255	CO,CC,C1CCOCC1,CO
6255	CO,C1CCOCC1,CC,CO
6255	CO,C1CCOCC1,CO
295	C=O,C1=CNC=NC1,C1=C[NH]C=N1,CN,C1CCOC1,C1COPOC1,P,O=P
295	C=O,C1=CNC=NC1,C1=C[NH]C=N1,CN,C1CCOC1,C1COPOC1,P,OP
295	CN,C1=CNC=NC1,C1=C[NH]C=N1,CN,C1CCOC1,C1COPOC1,P,O=P
295	CN,C1=CNC=NC1,C1=C[NH]C=N1,CN,C1CCOC1,C1COPOC1,P,OP
295	C=O,C1=CNC=NC1,C1=C[NH]C=N1,CN,C1CCOC1,CO
295	CN,C1=CNC=NC1,C1=C[NH]C=N1,CN,C1CCOC1,CO
295	CO,C1CCOC1,C1COPOC1,P,O=P
295	CO,C1CCOC1,C1COPOC1,P,OP
295	C=O,C1=CNC=NC1,CN
295	O=P,P,OP
299	CCl,C,C1CC2CCC1C2,C1CC2CCC1C2,CCl
299	CCl,C,C1CC2CCC1C2,C1CC2CCC1C2,C=O
299	CCl,C1CC2CCC1C2,C1CC2CCC1C2,C1CCC1
299	C1CCC1,C1CC2CCC1C2,C1CC2CCC1C2,C=O
299	CCl,C1CC2CCC1C2,C1CC2CCC1C2,CCl
299	CCl,C1CC2CCC1C2,C1CC2CCC1C2,C=O
299	CCl,C,C1CC2CCC1C2,C1CCC1
299	CCl,C1CC2CCC1C2,C,CCl
299	CCl,C,C1CC2CCC1C2,CCl
299	C1CCC1,C1CC2CCC1C2,C1CCC1
299	CCl,C1CC2CCC1C2,C1CCC1
299	CCl,C1CC2CCC1C2,CCl
299	CCl,C1CC2CCC1C2,C=O
299	CCl,C,CCl
302	C=O,C,CC,CC,CC,C,CC,C1CCCC1,C1CCCCC1,C1CCCCC1,C1CCCCC1,CO
302	C=O,C,CC,CC,CC,C,CC,C1CCCC1,C1CCCCC1,C1CCCCC1,C1CCCCC1,CC
302	CO,C,CC,CC,CC,C,CC,C1CCCC1,C1CCCCC1,C1CCCCC1,C1CCCCC1,CO
302	CO,C,CC,CC,CC,C,CC,C1CCCC1,C1CCCCC1,C1CCCCC1,C1CCCCC1,CC
302	C=O,C,CC,CC,CC,C,CC,C1CCCC1,C1CCCCC1,C1CCCCC1,C=O
302	CO,C,CC,CC,CC,C,CC,C1CCCC1,C1CCCCC1,C1CCCCC1,C=O
302	C=O,C,CC,CC,CC,C,CC,C1CCCC1,C1CCCCC1,CO
302	C=O,C,CC,CC,CC,C,CC,C1CCCC1,C1CCCCC1,CC
302	CO,C,CC,CC,CC,C,CC,C1CCCC1,C1CCCCC1,CO
302	CO,C,CC,CC,CC,C,CC,C1CCCC1,C1CCCCC1,CC
302	CC,C,CC,C1CCCC1,C1CCCCC1,C1CCCCC1,C1CCCCC1,CO
302	CC,C,CC,C1CCCC1,C1CCCCC1,C1CCCCC1,C1CCCCC1,CC
302	CC,C,CC,C1CCCC1,C1CCCCC1,C1CCCCC1,C=O
302	CC,C,CC,CC,CC,C,C=O
302	CC,C,CC,CC,CC,C,CO
302	CC,C,CC,C1CCCC1,C1CCCCC1,CO
302	CC,C,CC,C1CCCC1,C1CCCCC1,CC
302	CO,C1CCCCC1,C1CCCCC1,C1CCCCC1,CO
302	CO,C1CCCCC1,C1CCCCC1,C1CCCCC1,CC
302	CC,C1CCCCC1,C1CCCCC1,C1CCCCC1,CO
302	CC,C1CCCCC1,C1CCCCC1,C1CCCCC1,CC
302	C=O,C1CCCCC1,C1CCCCC1,CO
302	C=O,C1CCCCC1,C1CCCCC1,CC
302	CO,C1CCCCC1,CC
302	C=O,C,CO
6676	C=O,C,CC,CC,CC,C,CC,C1CCCC1,C1CCCCC1,C1CCCCC1,C1CCCCC1,CO
6676	C=O,C,CC,CC,CC,C,CC,C1CCCC1,C1CCCCC1,C1CCCCC1,C1CCCCC1,CC
6676	CO,C,CC,CC,CC,C,CC,C1CCCC1,C1CCCCC1,C1CCCCC1,C1CCCCC1,CO
6676	CO,C,CC,CC,CC,C,CC,C1CCCC1,C1CCCCC1,C1CCCCC1,C1CCCCC1,CC
6676	C=O,C,CC,CC,CC,C,CC,C1CCCC1,C1CCCCC1,C1CCCCC1,CO
6676	CO,C,CC,CC,CC,C,CC,C1CCCC1,C1CCCCC1,C1CCCCC1,CO
6676	C=O,C,CC,CC,CC,C,CC,C1CCCC1,C1CCCCC1,CO
6676	C=O,C,CC,CC,CC,C,CC,C1CCCC1,C1CCCCC1,CC
6676	CO,C,CC,CC,CC,C,CC,C1CCCC1,C1CCCCC1,CO
6676	CO,C,CC,CC,CC,C,CC,C1CCCC1,C1CCCCC1,CC
6676	CC,C,CC,C1CCCC1,C1CCCCC1,C1CCCCC1,C1CCCCC1,CO
6676	CC,C,CC,C1CCCC1,C1CCCCC1,C1CCCCC1,C1CCCCC1,CC
6676	CC,C,CC,C1CCCC1,C1CCCCC1,C1CCCCC1,CO
6676	CC,C,CC,CC,CC,C,C=O
6676	CC,C,CC,CC,CC,C,CO
6676	CC,C,CC,C1CCCC1,C1CCCCC1,CO
6676	CC,C,CC,C1CCCC1,C1CCCCC1,CC
6676	CO,C1CCCCC1,C1CCCCC1,C1CCCCC1,CO
6676	CO,C1CCCCC1,C1CCCCC1,C1CCCCC1,CC
6676	CC,C1CCCCC1,C1CCCCC1,C1CCCCC1,CO
6676	CC,C1CCCCC1,C1CCCCC1,C1CCCCC1,CC
6676	CO,C1CCCCC1,C1CCCCC1,CO
6676	CO,C1CCCCC1,C1CCCCC1,CC
6676	CC,C1CCCCC1,C1CCCCC1,CO
6676	CO,C1CCCCC1,CC
6676	C=O,C,CO
5997	CC,C,CC,CC,CC,CC,C,CC,C1CCCC1,C1CCCCC1,C1=CCCCC1,C1CCCCC1,CO
5997	CC,C,CC,CC,CC,CC,C,CC,C1CCCC1,C1CCCCC1,C1=CCCCC1,C1CCCCC1,CC
5997	CC,C,CC,CC,CC,CC,C,CC,C1CCCC1,C1CCCCC1,CC
5997	CC,C,CC,C1CCCC1,C1CCCCC1,C1=CCCCC1,C1CCCCC1,CO
5997	CC,C,CC,C1CCCC1,C1CCCCC1,C1=CCCCC1,C1CCCCC1,CC
5997	CC,C,CC,CC,CC,CC,C,CC
5997	CC,C,CC,C1CCCC1,C1CCCCC1,CC
5997	CO,C1CCCCC1,C1=CCCCC1,C1CCCCC1,CC
5997	CC,C1CCCCC1,C1=CCCCC1,C1CCCCC1,CC
5997	CO,C1CCCCC1,CC
5997	CC,C,CC
306	C=O,C,CC,C,CO,CO,C1=CCCC=C1,CC,C,C=O
306	C=O,C,CC,C,CO,CO,C1=CCCC=C1,CC,C,CO
306	CO,C,CC,C,CO,CO,C1=CCCC=C1,CC,C,C=O
306	CO,C,CC,C,CO,CO,C1=CCCC=C1,CC,C,CO
306	C=C,C,CO,CO,C1=CCCC=C1,CC,C,C=O
306	C=C,C,CO,CO,C1=CCCC=C1,CC,C,CO
306	C=O,C,CC,C,CO,CO,C1=CCCC=C1,CO
306	CO,C,CC,C,CO,CO,C1=CCCC=C1,CO
306	C=C,C,CO,CO,C1=CCCC=C1,CO
306	CO,C1=CCCC=C1,CC,C,C=O
306	CO,C1=CCCC=C1,CC,C,CO
306	C=C,C,CC,C,C=O
306	C=C,C,CC,C,CO
306	C=O,C,CO
6131	CN,C1=CNCN=C1,CN,C1CCOC1,CC,CO,OP,P,O=P
6131	CN,C1=CNCN=C1,CN,C1CCOC1,CC,CO,OP,P,OP
6131	O=P,P,OP,CO,CC,C1CCOC1,CN,C1=CNCN=C1,C=O
6131	OP,P,OP,CO,CC,C1CCOC1,CN,C1=CNCN=C1,C=O
6131	O=P,P,OP,CO,CC,C1CCOC1,CO
6131	OP,P,OP,CO,CC,C1CCOC1,CO
6131	CN,C1=CNCN=C1,CN,C1CCOC1,CO
6131	CO,C1CCOC1,CN,C1=CNCN=C1,C=O
6131	CO,C1CCOC1,CO
6131	O=P,P,OP
6131	OP,P,OP
6131	CN,C1=CNCN=C1,C=O
